"","county","mean_price","p7525_ratio"
"2530",54073,2755.79,3.123594
"2531",54077,1619.43,2.240369
"2532",54079,1736.205,3.42531
"2533",54081,3098.776,1.653642
"2534",54087,2160.454,4.557214
"2535",54091,2145.327,2.395455
"2536",54095,2593.098,4.348876
"2537",54097,2862.588,2.596871
"2538",54099,2977.574,7.963857
"2539",54101,1610.436,1.37381
"2540",54103,2314.277,3.644629
"2541",54105,2426.734,3.904147
"2542",54107,2459.904,2.862116
"2543",54109,1863.915,4.200003
"2544",55001,2654.818,1.744183
"2545",55003,3008.852,1.46419
"2546",55005,3654.726,2.628494
"2547",55007,2744.708,1.503561
"2548",55009,2578.062,1.490856
"2549",55011,2698.595,1.776419
"2550",55013,2656.459,1.696291
"2551",55015,1726.372,1.430694
"2552",55017,3008.415,2.005986
"2553",55019,2431.837,1.604027
"2554",55021,2886.894,1.482552
"2555",55023,3298.175,1.913172
"2556",55025,2947.967,1.426947
"2557",55027,2311.083,2.169909
"2558",55029,2931.67,1.535505
"2559",55031,2536.379,2.18544
"2560",55033,2436.367,1.520151
"2561",55035,2700.042,1.559192
"2562",55037,2469.934,1.519601
"2563",55039,2000.392,2.164572
"2564",55041,2680.614,1.582212
"2565",55043,1706.339,2.365661
"2566",55045,2604.588,1.528935
"2567",55047,2327.213,1.439967
"2568",55049,2188.392,1.820389
"2569",55051,1947.66,1.462415
"2570",55053,2713.106,1.630033
"2571",55055,2586.914,2.14117
"2572",55057,2467.837,1.697065
"2573",55059,3046.632,1.667951
"2574",55061,2682.359,1.594555
"2575",55063,2789.819,1.812133
"2576",55065,2450.746,1.81564
"2577",55067,2349.504,1.42259
"2578",55069,2180.805,1.588019
"2579",55071,2978.304,1.508383
"2580",55073,2095.456,1.5
"2581",55075,2449.258,1.412113
"2582",55077,2262.181,1.400216
"2583",55078,2237.644,1.956495
"2584",55079,2327.662,2.702118
"2585",55081,2803.179,1.945341
"2586",55083,2513.712,1.544586
"2587",55085,2529.741,1.842645
"2588",55087,2059.636,1.769944
"2589",55089,2322.884,2.3136
"2590",55093,2257.478,1.846394
"2591",55095,2311.973,1.910137
"2592",55097,2384.454,1.287009
"2593",55099,2114.896,1.673076
"2594",55101,2953.487,1.499998
"2595",55103,2910.93,1.577134
"2596",55105,2622.121,1.677464
"2597",55107,2884.547,1.206153
"2598",55109,2045.363,1.971043
"2599",55111,2184.503,1.681175
"2600",55113,2957.374,1.917488
"2601",55115,2188.775,1.939937
"2602",55117,3049.78,1.445621
"2603",55119,2546.116,1.408747
"2604",55121,2905.922,1.665078
"2605",55123,2817.02,2.274792
"2606",55125,2766.479,1.894264
"2607",55127,3291.916,1.636545
"2608",55129,2518.688,1.49952
"2609",55131,2107.978,2.844875
"2610",55133,2276.215,3.136892
"2611",55135,2066.993,1.417817
"2612",55137,2236.94,1.358968
"2613",55139,1849.458,1.571848
"2614",55141,2510.841,1.808346
"2615",56001,2000.311,1.77534
"2616",56003,1690.462,1.574636
"2617",56005,2601.125,1.559268
"2618",56007,2975.545,2.138149
"2619",56009,2988.817,2.096634
"2620",56013,2551.669,1.566366
"2621",56015,2403.808,1.639128
"2622",56017,2391.047,1.585377
"2623",56019,2034.716,2.065196
"2624",56021,1398.14,1.292942
"2625",56023,2733.275,2.393981
"2626",56025,2273.978,2.041939
"2627",56029,1755.76,1.813423
"2628",56033,1531.548,1.842525
"2629",56035,1609.867,2.116317
"2630",56037,2158.971,2.84474
"2631",56039,1440.744,1.450186
"2632",56041,2503.651,3.560518
"2633",56045,2518.605,2.260234
